"filename", "language", "HTML", "CSS", "JavaScript", "XML", "comment", "blank", "total"
"/Users/nikjavor/repos/rd-slovan/clanskaEkipa.html", "HTML", 30, 0, 0, 0, 0, 0, 30
"/Users/nikjavor/repos/rd-slovan/header.html", "HTML", 6, 0, 0, 0, 0, 1, 7
"/Users/nikjavor/repos/rd-slovan/images/slovan/slovanovakri-b.svg", "XML", 0, 0, 0, -135, 0, 0, -135
"/Users/nikjavor/repos/rd-slovan/images/slovan/slovanovakri-w.svg", "XML", 0, 0, 0, -108, 0, 0, -108
"/Users/nikjavor/repos/rd-slovan/index.html", "HTML", 3, 0, 0, 0, 0, 0, 3
"/Users/nikjavor/repos/rd-slovan/javascript.js", "JavaScript", 0, 0, -135, 0, 1, 9, -125
"/Users/nikjavor/repos/rd-slovan/koledar.html", "HTML", 1, 0, 0, 0, 0, 0, 1
"/Users/nikjavor/repos/rd-slovan/kontakt.html", "HTML", 10, 0, 0, 0, 0, 0, 10
"/Users/nikjavor/repos/rd-slovan/lists.js", "JavaScript", 0, 0, 286, 0, 0, 3, 289
"/Users/nikjavor/repos/rd-slovan/rokometnaSola.html", "HTML", 50, 0, 0, 0, 0, 5, 55
"/Users/nikjavor/repos/rd-slovan/style.css", "CSS", 0, 155, 0, 0, -23, 38, 170
"Total", "-", 100, 155, 151, -243, -22, 56, 197
